Tm Num,Name,Description,Type,Category,Power,Accuracy,PP,Priority
1,Absorb,WIP,5,2,20,1,25,0
2,Acid,WIP,8,2,40,1,30,0
3,Acid Armor,WIP,8,3,-1,-1,20,0
4,Agility,WIP,11,3,-1,-1,30,0
5,Amnesia,WIP,11,3,-1,-1,20,0
6,Aurora Beam,WIP,6,2,65,1,20,0
7,Barrage,WIP,1,1,15,1,20,0
8,Barrier,WIP,11,3,-1,-1,20,0
9,Bide,WIP,1,1,-1,-1,10,1
10,Bind,WIP,1,1,15,0.85,20,0
11,Bite,WIP,16,1,60,1,25,0
12,Blizzard,WIP,6,2,110,0.7,5,0
13,Body Slam,WIP,1,1,85,1,15,0
14,Bone Club,WIP,9,1,65,0.85,20,0
15,Bonemerang,WIP,9,1,50,1,10,0
16,Bubble,WIP,3,2,40,1,30,0
17,Bubble Beam,WIP,3,2,65,1,20,0
18,Clamp,WIP,3,1,35,0.85,10,0
19,Comet Punch,WIP,1,1,18,0.85,15,0
20,Confuse Ray,WIP,14,3,-1,1,10,0
21,Confusion,WIP,11,2,50,1,25,0
22,Constric,WIP,1,1,10,1,35,0
23,Conversion,WIP,1,3,-1,-1,30,0
24,Counter,WIP,7,1,-1,1,20,-5
25,Crabhammer,WIP,3,1,100,0.9,10,0
26,Cut,WIP,1,1,50,0.95,30,0
27,Defense Curl,WIP,1,3,-1,-1,40,0
28,Dig,WIP,9,1,80,1,10,0
29,Disable,WIP,1,3,-1,1,20,0
30,Dizzy Punch,WIP,1,1,70,1,10,0
31,Double Kick,WIP,7,1,30,1,30,0
32,Double Slap,WIP,1,1,15,0.85,10,0
33,Double Team,WIP,1,3,-1,-1,15,0
34,Double-Edge,WIP,1,1,120,1,15,0
35,Dragon Rage,WIP,15,2,-1,1,10,0
36,Dream Eater,WIP,11,2,100,1,15,0
37,Drill Peck,WIP,10,1,80,1,20,0
38,Earthquake,WIP,9,1,100,1,10,0
39,Egg Bomb,WIP,1,1,100,0.75,10,0
40,Ember,WIP,2,2,40,1,25,0
41,Explosion,WIP,1,1,250,1,5,0
42,Fire Blast,WIP,2,2,110,0.85,5,0
43,Fire Punch,WIP,2,1,75,1,15,0
44,Fire Spin,WIP,2,2,35,0.85,15,0
45,Fissure,WIP,9,1,-1,-1,5,0
46,Flamethrower,WIP,2,2,90,1,15,0
47,Flash,WIP,1,3,-1,1,20,0
48,Fly,WIP,10,1,90,0.95,15,0
49,Focus Energy,WIP,1,3,-1,-1,30,0
50,Fury Attack,WIP,1,1,15,0.85,20,0
51,Fury Swipes,WIP,1,1,18,0.8,15,0
52,Glare,WIP,1,3,-1,1,30,0
53,Growl,WIP,1,3,-1,1,40,0
54,Growth,WIP,1,3,-1,-1,40,0
55,Guillotine,WIP,1,1,-1,-1,5,0
56,Gust,WIP,10,2,40,1,35,0
57,Harden,WIP,1,3,-1,-1,30,0
58,Haze,WIP,6,3,-1,-1,30,0
59,Headbutt,WIP,1,1,70,1,15,0
60,High Jump Kick,WIP,7,1,130,0.9,10,0
61,Horn Attack,WIP,1,1,65,1,25,0
62,Horn Drill,WIP,1,1,-1,-1,5,0
63,Hydro Pump,WIP,3,2,110,0.8,5,0
64,Hyper Beam,WIP,1,2,150,0.9,5,0
65,Hyper Fang,WIP,1,1,80,0.9,15,0
66,Hypnosis,WIP,11,3,-1,0.6,20,0
67,Ice Beam,WIP,6,2,90,1,10,0
68,Ice Punch,WIP,6,1,75,1,15,0
69,Jump Kick,WIP,7,1,100,0.95,10,0
70,Karate Chop,WIP,7,1,50,1,25,0
71,Kinesis,WIP,11,3,-1,0.8,15,0
72,Leech Life,WIP,12,1,80,1,10,0
73,Leech Seed,WIP,5,3,-1,0.9,10,0
74,Leer,WIP,1,3,-1,1,30,0
75,Lick,WIP,14,1,30,1,30,0
76,Light Screen,WIP,11,3,-1,-1,30,0
77,Lovely Kiss,WIP,1,3,-1,0.75,10,0
78,Low Kick,WIP,7,1,-1,1,20,0
79,Meditate,WIP,11,3,-1,-1,40,0
80,Mega Drain,WIP,5,2,40,1,15,0
81,Mega Kick,WIP,1,1,120,0.75,5,0
82,Mega Punch,WIP,1,1,80,0.85,20,0
83,Metronome,WIP,1,3,-1,-1,10,0
84,Mimic,WIP,1,3,-1,-1,10,0
85,Minimize,WIP,1,3,-1,-1,10,0
86,Mirror Move,WIP,10,3,-1,-1,20,0
87,Mist,WIP,6,3,-1,-1,30,0
88,Night Shade,WIP,14,2,-1,1,15,0
89,Pay Day,WIP,1,1,40,1,20,0
90,Peck,WIP,10,1,35,1,35,0
91,Petal Dance,WIP,5,2,120,1,10,0
92,Pin Missile,WIP,12,1,25,0.95,20,0
93,Poison Gas,WIP,8,3,-1,0.9,40,0
94,Poison Powder,WIP,8,3,-1,0.75,35,0
95,Poison Sting,WIP,8,1,15,1,35,0
96,Pound,WIP,1,1,40,1,35,0
97,Psybeam,WIP,11,2,65,1,20,0
98,Psychic,WIP,11,2,90,1,10,0
99,Psywave,WIP,11,2,-1,0.8,15,0
100,Quick Attack,WIP,1,1,40,1,30,1
101,Rage,WIP,1,1,20,1,20,0
102,Razor Leaf,WIP,5,1,55,0.95,25,0
103,Razor Wind,WIP,1,2,80,1,10,0
104,Recover,WIP,1,3,-1,-1,10,0
105,Reflect,WIP,11,3,-1,-1,20,0
106,Rest,WIP,11,3,-1,-1,10,0
107,Roar,WIP,1,3,-1,-1,20,0
108,Rock Slide,WIP,13,1,75,0.9,10,0
109,Rock Throw,WIP,13,1,50,0.9,15,0
110,Rolling Kick,WIP,7,1,60,0.85,15,0
111,Sand Attack,WIP,9,3,-1,1,15,0
112,Scratch,WIP,1,1,40,1,35,0
113,Screech,WIP,1,3,-1,0.85,40,0
114,Seismic Toss,WIP,7,1,-1,1,20,0
115,Self-Destruct,WIP,1,1,200,1,5,0
116,Sharpen,WIP,1,3,-1,-1,30,0
117,Sing,WIP,1,3,-1,0.55,15,0
118,Skull Bash,WIP,1,1,130,1,10,0
119,Sky Attack,WIP,10,1,140,0.9,5,0
120,Slam,WIP,1,1,80,0.75,20,0
121,Slash,WIP,1,1,70,1,20,0
122,Sleep Powder,WIP,5,3,-1,0.75,15,0
123,Sludge,WIP,8,2,65,1,20,0
124,Smog,WIP,8,2,30,0.7,20,0
125,Smokescreen,WIP,1,3,-1,1,20,0
126,Soft-Boiled,WIP,1,3,-1,-1,10,0
127,Solar Beam,WIP,5,2,120,1,10,0
128,Sonic Boom,WIP,1,2,-1,0.9,20,0
129,Spike Cannon,WIP,1,1,20,-1,15,0
130,Splash,WIP,1,3,-1,-1,40,0
